State,Year,Data,Standard Error (2007 Dollar),Median Income(not adjusted),Standard Error(not adjusted)
OH,2000,51728,881,42962,732
OH,2001,48937,774,41785,661
OH,2002,49195,896,42684,777
OH,2003,49063,1048,43520,930
OH,2004,47261,1072,43055,977
OH,2005,46947,1111,44203,1046
OH,2006,47202,651,45900,633
OH,2007,49099,1085,49099,1085
OH,2008,40040,,,
OK,1984,40197,1365,21148,718
OK,1985,38968,1404,21205,764
OK,1986,37811,1572,20948,871
OK,1987,37872,1543,21691,884
OK,1988,39860,1273,23667,756
OK,1989,38211,1996,23667,1236
OK,1990,37500,1606,24384,1044
OK,1991,37802,1602,25462,1079
OK,1992,36610,1557,25284,1075
OK,1993,37105,2108,26260,1492
OK,1994,37341,1678,26991,1213
OK,1995,35544,1189,26311,880
OK,1996,36104,1433,27437,1089
OK,1997,40382,1320,31351,1025
OK,1998,42845,1565,33727,1232
OK,1999,40670,1855,32683,1491
OK,2000,39049,854,32432,709
OK,2001,41704,808,35609,690
OK,2002,42019,707,36458,613
OK,2003,40474,880,35902,781
OK,2004,43484,1232,39614,1122
OK,2005,39982,1539,37645,1449
OK,2006,39940,1642,38838,1597
OK,2007,43216,1453,43216,1453
OK,2008,31883,,,
OR,1984,40674,1416,21399,745
OR,1985,40234,1915,21894,1042
OR,1986,44715,1809,24773,1002
OR,1987,43716,1907,25038,1092
OR,1988,46733,1937,27748,1150
OR,1989,46061,2317,28529,1435
OR,1990,45031,1486,29281,966
OR,1991,44821,1614,30190,1087
OR,1992,46228,2952,31927,2039
OR,1993,46824,1639,33138,1160
OR,1994,43518,1561,31456,1128
OR,1995,49139,1310,36374,970
OR,1996,46704,1676,35492,1274
OR,1997,47977,2303,37247,1788
OR,1998,49628,2448,39067,1927
OR,1999,50546,1558,40619,1252
OR,2000,51170,1127,42499,936
OR,2001,48337,881,41273,752
OR,2002,48178,985,41802,855
OR,2003,46941,1088,41638,965
OR,2004,44999,1154,40994,1051
OR,2005,46901,1477,44159,1391
OR,2006,48427,1436,47091,1396
OR,2007,50236,1357,50236,1357
OR,2008,37167,,,
PA,1984,38673,948,20346,499
PA,1985,42040,989,22877,538
PA,1986,42971,893,23807,495
PA,1987,44390,945,25424,541
PA,1988,45038,837,26742,497
PA,1989,46321,1104,28690,684
PA,1990,44606,1058,29005,688
PA,1991,45084,912,30367,614
PA,1992,43267,966,29882,667
PA,1993,43796,981,30995,694
PA,1994,44362,905,32066,654
PA,1995,46640,923,34524,683
PA,1996,45924,1282,34899,974
PA,1997,48325,1242,37517,964
PA,1998,49562,1372,39015,1080
PA,1999,46985,1420,37758,1141
PA,2000,50781,848,42176,704
PA,2001,50944,847,43499,723
PA,2002,48980,916,42498,795
PA,2003,48401,877,42933,778
PA,2004,48415,1141,44106,1039
PA,2005,49175,791,46300,745
PA,2006,49852,894,48477,869
PA,2007,48437,932,48437,932
PA,2008,41188,,,
RI,1984,41079,1612,21612,848
RI,1985,45252,1654,24625,900
RI,1986,47904,1913,26540,1060
RI,1987,49397,2514,28292,1440
RI,1988,50259,2668,29842,1584
RI,1989,48636,2186,30124,1354
RI,1990,49163,1807,31968,1175
RI,1991,45780,1620,30836,1091
RI,1992,44063,2075,30432,1433
RI,1993,47348,2186,33509,1547
RI,1994,44171,1828,31928,1321
RI,1995,47768,1855,35359,1373
RI,1996,48670,1363,36986,1036
RI,1997,44821,2879,34797,2235
RI,1998,51685,3375,40686,2657
RI,1999,53159,2464,42719,1980
RI,2000,50807,1226,42197,1018
RI,2001,53549,1343,45723,1147
RI,2002,48887,1008,42417,875
RI,2003,50405,1408,44711,1249
RI,2004,52618,2165,47935,1972
RI,2005,52556,1546,49484,1456
RI,2006,55260,1875,53736,1823
RI,2007,54210,1849,54210,1849
RI,2008,46978,,,
SC,1984,38602,1775,20309,934
SC,1985,36819,1584,20036,862
SC,1986,39652,1560,21968,864
SC,1987,43735,1983,25049,1136
SC,1988,43002,1937,25533,1150
SC,1989,38423,1710,23798,1059
SC,1990,44191,2127,28735,1383
SC,1991,40773,1688,27463,1137
SC,1992,39931,2076,27578,1434
SC,1993,36813,1356,26053,960
SC,1994,41291,1576,29846,1139
SC,1995,39273,1891,29071,1400
SC,1996,45616,1849,34665,1405
SC,1997,44132,2073,34262,1609
SC,1998,42260,1664,33267,1310
SC,1999,45373,2150,36462,1728
SC,2000,45236,1128,37570,937
SC,2001,44195,1198,37736,1023
SC,2002,43580,1411,37812,1224
SC,2003,43380,1264,38479,1121
SC,2004,42471,1121,38691,1021
SC,2005,42728,1279,40230,1204
SC,2006,40741,1385,39617,1347
SC,2007,44213,1553,44213,1553
SC,2008,34759,,,
SD,1984,36892,1764,19409,928
SD,1985,33339,1290,18142,702
SD,1986,35915,1199,19898,664
SD,1987,36929,1042,21151,597
SD,1988,37547,1184,22294,703
SD,1989,38923,1613,24108,999
SD,1990,37787,1320,24571,858
SD,1991,36580,1158,24639,780
SD,1992,38021,969,26259,669
SD,1993,39192,1470,27737,1040
SD,1994,41134,1639,29733,1185
SD,1995,39958,2175,29578,1610
SD,1996,38853,1320,29526,1003
SD,1997,38248,1475,29694,1145
SD,1998,41649,1287,32786,1013
SD,1999,44584,1175,35828,944
SD,2000,43917,827,36475,687
SD,2001,46461,1003,39671,856
SD,2002,43650,1098,37873,953
SD,2003,44556,1132,39522,1004
SD,2004,45123,1092,41107,995
SD,2005,45830,1454,43151,1369
SD,2006,46716,1688,45427,1641
SD,2007,46418,900,46418,900
SD,2008,36785,,,
TN,1984,31898,1095,16782,576
TN,1985,32670,1024,17778,557
TN,1986,32952,1596,18256,884
TN,1987,36978,1388,21179,795
TN,1988,35125,1713,20856,1017
TN,1989,36506,2107,22611,1305
TN,1990,34744,1336,22592,869
TN,1991,36304,1358,24453,915
TN,1992,35211,1322,24318,913
TN,1993,35469,1174,25102,831
TN,1994,39621,1422,28639,1028
TN,1995,39197,1713,29015,1268
TN,1996,40517,1430,30790,1087
TN,1997,39461,1749,30636,1358
TN,1998,43307,1660,34091,1307
TN,1999,45447,1630,36522,1310
TN,2000,41053,1120,34096,930
TN,2001,41907,926,35783,791
TN,2002,42678,1280,37030,1111
TN,2003,42302,1331,37523,1181
TN,2004,41791,1160,38072,1057
TN,2005,41853,1265,39406,1191
TN,2006,41847,776,40693,755
TN,2007,41195,1116,41195,1116
TN,2008,34124,,,
TX,1984,43763,1013,23024,533
TX,1985,43632,1003,23743,546
TX,1986,43612,928,24162,514
TX,1987,43163,1112,24721,637
TX,1988,42042,980,24963,582
TX,1989,41794,903,25886,559
TX,1990,43411,1101,28228,716
TX,1991,41174,929,27733,626
TX,1992,40474,918,27953,634
TX,1993,40591,866,28727,613
TX,1994,42548,906,30755,655
TX,1995,43283,856,32039,634
TX,1996,43520,1004,33072,763
TX,1997,45179,1134,35075,880
TX,1998,45457,841,35783,662
TX,1999,48143,1269,38688,1020
TX,2000,46487,945,38609,785
TX,2001,47853,600,40860,512
TX,2002,46273,649,40149,563
TX,2003,44273,859,39271,762
TX,2004,45441,603,41397,549
TX,2005,43994,446,41422,420
TX,2006,44536,851,43307,828
TX,2007,46053,700,46053,700
TX,2008,34507,,,
UT,1984,43826,1397,23057,735
UT,1985,46379,1290,25238,702
UT,1986,47437,1462,26281,810
UT,1987,46319,2085,26529,1194
UT,1988,44316,1531,26313,909
UT,1989,49593,1637,30717,1014
UT,1990,46355,1566,30142,1018
UT,1991,41594,2018,28016,1359
UT,1992,49593,1658,34251,1145
UT,1993,50565,1755,35786,1242
UT,1994,49412,1440,35716,1041
UT,1995,49282,1242,36480,919
UT,1996,48738,1750,37038,1330
UT,1997,55097,2299,42775,1785
UT,1998,56275,1747,44299,1375
UT,1999,57304,2010,46050,1615
UT,2000,57252,1253,47550,1041
UT,2001,55445,1875,47342,1601
UT,2002,55162,1321,47861,1146
UT,2003,55551,1017,49275,902
UT,2004,55841,1018,50871,927
UT,2005,58216,1384,54813,1303
UT,2006,56178,1718,54628,1671
UT,2007,53529,1218,53529,1218
UT,2008,34799,,,
VA,1984,42915,1868,22578,983
VA,1985,47779,1731,26000,942
VA,1986,44401,1810,24599,1003
VA,1987,44374,2399,25415,1374
VA,1988,48821,1814,28988,1077
VA,1989,50527,1834,31295,1136
VA,1990,47825,2047,31098,1331
VA,1991,43285,1814,29155,1222
VA,1992,47427,1930,32755,1333
VA,1993,43895,1351,31065,956
VA,1994,49531,2637,35802,1906
VA,1995,45694,1678,33824,1242
VA,1996,42580,1645,32358,1250
VA,1997,45151,2224,35053,1727
VA,1998,50016,2021,39372,1591
VA,1999,51746,1751,41584,1407
VA,2000,47672,1109,39594,921
VA,2001,47776,1106,40794,944
VA,2002,49558,957,42999,830
VA,2003,48771,1101,43261,977
VA,2004,51953,1394,47329,1270
VA,2005,53852,1390,50704,1309
VA,2006,53456,1302,51981,1266
VA,2007,47390,1398,47390,1398
VA,2008,46458,,,
VT,1984,50417,1661,26525,874
VT,1985,52243,2433,28429,1324
VT,1986,53635,1939,29715,1074
VT,1987,52373,1769,29996,1013
VT,1988,54985,2221,32648,1319
VT,1989,55084,1946,34118,1205
VT,1990,53938,1612,35073,1048
VT,1991,53650,1983,36137,1336
VT,1992,55308,1968,38198,1359
VT,1993,51480,1960,36433,1387
VT,1994,52083,2118,37647,1531
VT,1995,48933,1879,36222,1391
VT,1996,51598,1920,39211,1459
VT,1997,55332,2443,42957,1897
VT,1998,55074,2788,43354,2195
VT,1999,56859,2203,45693,1770
VT,2000,56786,1282,47163,1065
VT,2001,58840,1344,50241,1148
VT,2002,57202,1487,49631,1290
VT,2003,61760,1762,54783,1563
VT,2004,56137,1225,51141,1116
VT,2005,55137,1259,51914,1185
VT,2006,58739,1637,57119,1592
VT,2007,59161,1365,59161,1365
VT,2008,42829,,,
WA,1984,47551,1564,25017,823
WA,1985,44104,1389,24000,756
WA,1986,48520,1715,26881,950
WA,1987,47699,1935,27319,1108
WA,1988,54445,1735,32327,1030
WA,1989,51602,2377,31961,1472
WA,1990,49384,1905,32112,1239
WA,1991,50433,1759,33970,1185
WA,1992,49085,1806,33900,1247
WA,1993,50380,1570,35655,1111
WA,1994,46392,1646,33533,1190
WA,1995,48050,1691,35568,1252
WA,1996,48262,2116,36676,1608
WA,1997,57399,2209,44562,1715
WA,1998,60241,1752,47421,1379
WA,1999,56586,2588,45473,2080
WA,2000,51202,1458,42525,1211
WA,2001,49762,1480,42490,1264
WA,2002,52075,1111,45183,964
WA,2003,53559,1573,47508,1395
WA,2004,54799,1172,49922,1068
WA,2005,53790,1110,50646,1045
WA,2006,56275,1279,54723,1244
WA,2007,58080,1736,58080,1736
WA,2008,43262,,,
WI,1984,32014,1156,16843,608
WI,1985,29371,1522,15983,828
WI,1986,29717,1634,16464,905
WI,1987,30043,1358,17207,778
WI,1988,32594,1566,19353,930
WI,1989,34998,1361,21677,843
WI,1990,34044,1756,22137,1142
WI,1991,34365,1363,23147,918
WI,1992,29351,1292,20271,892
WI,1993,31681,1386,22421,981
WI,1994,32600,1684,23564,1217
WI,1995,33611,1175,24880,870
WI,1996,33223,1712,25247,1301
WI,1997,35406,1694,27488,1315
WI,1998,33923,991,26704,780
WI,1999,36457,1430,29297,1149
WI,2000,35412,777,29411,645
WI,2001,34752,789,29673,674
WI,2002,33837,806,29359,699
WI,2003,36936,1119,32763,993
WI,2004,36633,1288,33373,1173
WI,2005,38708,1143,36445,1076
WI,2006,39509,1248,38419,1214
WI,2007,42091,989,42091,989
WI,2008,42638,,,
WV,1984,39427,1561,20743,821
WV,1985,42718,2134,23246,1161
WV,1986,47706,1449,26430,803
WV,1987,46040,2462,26369,1410
WV,1988,49810,1647,29575,978
WV,1989,47020,2002,29123,1240
WV,1990,47230,1379,30711,897
WV,1991,46221,1511,31133,1018
WV,1992,48228,1588,33308,1097
WV,1993,44885,1893,31766,1340
WV,1994,48958,1760,35388,1272
WV,1995,55327,1781,40955,1318
WV,1996,52637,2342,40001,1780
WV,1997,51001,1481,39595,1150
WV,1998,52499,1615,41327,1271
WV,1999,56827,2337,45667,1878
WV,2000,54287,1146,45088,952
WV,2001,53107,1315,45346,1123
WV,2002,52905,1090,45903,946
WV,2003,52162,1103,46269,978
WV,2004,50200,1468,45732,1337
WV,2005,47422,1251,44650,1178
WV,2006,53158,1179,51692,1146
WV,2007,51277,1040,51277,1040
WV,2008,31375,,,
WY,1984,45268,1389,23816,731
WY,1985,40577,1928,22081,1049
WY,1986,42524,1558,23559,863
WY,1987,48172,2546,27590,1458
WY,1988,44494,1844,26419,1095
WY,1989,47662,2081,29521,1289
WY,1990,45306,1524,29460,991
WY,1991,43129,2052,29050,1382
WY,1992,43741,2056,30209,1420
WY,1993,41601,1649,29442,1167
WY,1994,45848,2557,33140,1848
WY,1995,42594,1535,31529,1136
WY,1996,40731,1129,30953,858
WY,1997,43051,1856,33423,1441
WY,1998,44779,1672,35250,1316
WY,1999,46351,1599,37248,1285
WY,2000,47715,1271,39629,1056
WY,2001,46517,1366,39719,1166
WY,2002,45828,1125,39763,976
WY,2003,47975,1127,42555,1000
WY,2004,49832,1258,45397,1146
WY,2005,47494,1602,44718,1508
WY,2006,48375,1546,47041,1503
WY,2007,48744,1363,48744,1363
WY,2008,37760,,,
